150525203,黄花塔拉苏木,黄花塔拉苏木
150525204,土城子乡,土城子
150525205,苇莲苏乡,苇莲苏
150525400,国有六号农场,国有六号农场
150526100,鲁北镇,鲁北
150526101,黄花山镇,黄花山
150526102,嘎亥图镇,嘎亥图
150526103,巨日合镇,巨日合
150526104,巴雅尔图胡硕镇,巴雅尔图胡硕
150526105,香山镇,香山
150526106,阿日昆都楞镇,阿日昆都楞
150526200,巴彦塔拉苏木乡,巴彦塔拉苏木
150526201,乌力吉木仁苏木乡,乌力吉木仁苏木
150526202,道老杜苏木乡,道老杜苏木
150526203,格日朝鲁苏木乡,格日朝鲁苏木
150526204,前德门苏木,前德门苏木
150526205,乌兰哈达苏木,乌兰哈达苏木
150526206,查布嘎图苏木,查布嘎图苏木
150526207,乌额格其苏木,乌额格其苏木
150526400,乌额格其牧场,乌额格其牧场
150526401,香山农场,香山农场
150526402,乌日根塔拉农场,乌日根塔拉农场
150526403,嘎达苏种畜场,嘎达苏种畜场
150571001,河西街道,河西
150571002,电厂街道,电厂
150571003,新城街道,新城
150571004,滨河街道,滨河
150571100,辽河镇,辽河
150581001,珠斯花街道,珠斯花
150581002,莫斯台街道,莫斯台
150581003,宝日呼吉尔街道,宝日呼吉尔
150581004,沙尔呼热街道,沙尔呼热
150581200,达来胡硕苏木,达来胡硕苏木
150581400,霍林郭勒市军马场生态保护区管理委员会,霍林郭勒市军马场生态保护区管理委员会
150602001,交通街道,交通
150602002,公园街道,公园
150602003,林荫街道,林荫
150602004,建设街道,建设
150602005,富兴街道,富兴
150602006,天骄街道,天骄
150602007,诃额伦街道,诃额伦
150602008,巴音门克街道,巴音门克
150602010,幸福街道,幸福
150602011,纺织街道,纺织
150602012,兴盛街道,兴盛
150602013,民族街道,民族
150602100,泊尔江海子镇,泊尔江海子
150602101,罕台镇,罕台
150602102,铜川镇,铜川
150602400,鄂尔多斯市装备制造基地,鄂尔多斯市装备制造基地
150602401,东胜区轻纺工业园区,东胜区轻纺工业园区
150602404,铜川汽车博览园,铜川汽车博览园
150603001,哈巴格希街道,哈巴格希
150603002,青春山街道,青春山
150603003,滨河街道,滨河
150603008,康新街道,康新
150603401,鄂尔多斯市高新技术产业园区,鄂尔多斯市高新技术产业园区
150603402,鄂尔多斯市云计算产业园区,鄂尔多斯市云计算产业园区
150621001,工业街道,工业
150621002,昭君街道,昭君
150621003,锡尼街道,锡尼
150621004,白塔街道,白塔
150621005,西园街道,西园
150621006,平原街道,平原
150621100,树林召镇,树林召
150621101,吉格斯太镇,吉格斯太
150621102,白泥井镇,白泥井
150621103,王爱召镇,王爱召
150621104,昭君镇,昭君
150621105,恩格贝镇,恩格贝
150621106,中和西镇,中和西
150621107,风水梁镇,风水梁
150621200,展旦召苏木乡,展旦召苏木
150621400,达拉特经济开发区,达拉特经济开发区
150621401,鄂尔多斯市生态示范区管理委员会,鄂尔多斯市生态示范区管理委员会
150622001,兴隆街道,兴隆
150622002,迎泽街道,迎泽
150622003,蓝天街道,蓝天
150622004,友谊街道,友谊
150622100,薛家湾镇,薛家湾
150622101,沙圪堵镇,沙圪堵
150622102,大路镇,大路
150622103,纳日松镇,纳日松
150622104,龙口镇,龙口
150622105,准格尔召镇,准格尔召
150622106,魏家峁镇,魏家峁
150622200,暖水乡,暖水
150622201,十二连城乡,十二连城
150622202,布尔陶亥苏木乡,布尔陶亥苏木
150622400,准格尔经济开发区,准格尔经济开发区
150622401,大路煤化工基地,大路煤化工基地
150623100,敖勒召其镇,敖勒召其
150623101,上海庙镇,上海庙
150623102,城川镇,城川
150623103,昂素镇,昂素
150623400,上海庙经济开发区,上海庙经济开发区
150624100,乌兰镇,乌兰
150624101,棋盘井镇,棋盘井
150624102,蒙西镇,蒙西
150624103,木凯淖尔镇,木凯淖尔
150624200,苏米图苏木乡,苏米图苏木
150624201,阿尔巴斯苏木乡,阿尔巴斯苏木
150624403,蒙西工业园区,蒙西工业园区
150624404,棋盘井工业园区,棋盘井工业园区
150625100,锡尼镇,锡尼
150625101,巴拉贡镇,巴拉贡
150625102,吉日嘎朗图镇,吉日嘎朗图
150625103,独贵特拉镇,独贵特拉
150625104,呼和木独镇,呼和木独
150625200,伊和乌素苏木乡,伊和乌素苏木
150625400,杭锦旗独贵塔拉工业园区管理委员会,杭锦旗独贵塔拉工业园区管理委员会
150625401,鄂尔多斯新能源产业示范区,鄂尔多斯新能源产业示范区
150626100,嘎鲁图镇,嘎鲁图
150626101,乌审召镇,乌审召
150626102,图克镇,图克
150626103,乌兰陶勒盖镇,乌兰陶勒盖
150626104,无定河镇,无定河
150626200,苏力德苏木乡,苏力德苏木
150627100,阿勒腾席热镇,阿勒腾席热
150627101,札萨克镇,札萨克
150627102,乌兰木伦镇,乌兰木伦
150627103,纳林陶亥镇,纳林陶亥
150627104,苏布尔嘎镇,苏布尔嘎
150627105,红庆河镇,红庆河
150627106,伊金霍洛镇,伊金霍洛
150627400,鄂尔多斯江苏工业园区,鄂尔多斯江苏工业园区
150627403,鄂尔多斯圣圆煤化工基地,鄂尔多斯圣圆煤化工基地
150627405,鄂尔多斯蒙古源流文化产业园区,鄂尔多斯蒙古源流文化产业园区
150627406,伊金霍洛旗札萨克物流园区,伊金霍洛旗札萨克物流园区
150627407,鄂尔多斯空港物流园区,鄂尔多斯空港物流园区
150702001,正阳街道,正阳
150702002,健康街道,健康
150702003,靠山街道,靠山
150702004,胜利街道,胜利
150702005,呼伦街道,呼伦
150702007,建设街道,建设
150702008,东山街道,东山
150702100,哈克镇,哈克
150702101,奋斗镇,奋斗
150703001,第三街道,第三
150703002,第一街道,第一
150703003,第二街道,第二
150703004,第四街道,第四
150703005,第五街道,第五
150703100,灵泉镇,灵泉
150721100,那吉镇,那吉
150721101,六合镇,六合
150721102,亚东镇,亚东
150721103,霍尔奇镇,霍尔奇
150721104,向阳峪镇,向阳峪
150721105,三岔河镇,三岔河
150721106,复兴镇,复兴
150721108,兴安镇,兴安
150721200,得力其尔鄂温克民族乡,得力其尔鄂温克民族
150721201,查巴奇鄂温克民族乡,查巴奇鄂温克民族
150721202,音河达斡尔鄂温克民族乡,音河达斡尔鄂温克民族
150721203,新发朝鲜民族乡,新发朝鲜民族
150721402,阿荣旗林业局,阿荣旗林业局
150722100,尼尔基镇,尼尔基
150722101,红彦镇,红彦
150722102,宝山镇,宝山
150722103,哈达阳镇,哈达阳
150722104,阿尔拉镇,阿尔拉
150722105,汉古尔河镇,汉古尔河
150722106,西瓦尔图镇,西瓦尔图
150722108,腾克镇,腾克
150722109,奎勒河镇,奎勒河
150722110,塔温敖宝镇,塔温敖宝
150722111,登特科镇,登特科
150722200,巴彦鄂温克民族乡,巴彦鄂温克民族
150722201,库如奇乡,库如奇
150722202,额尔和乡,额尔和
150722203,杜拉尔鄂温克民族乡,杜拉尔鄂温克民族
150722400,国营甘河农场,国营甘河农场
150722401,国营巴彦农场,国营巴彦农场
150722402,国营欧肯河农场,国营欧肯河农场
150722403,国营东方红农场,国营东方红农场
150723100,阿里河镇,阿里河
150723101,大杨树镇,大杨树
150723102,甘河镇,甘河
150723103,吉文镇,吉文
150723104,诺敏镇,诺敏
150723105,乌鲁布铁镇,乌鲁布铁
150723106,宜里镇,宜里
150723107,克一河镇,克一河
150723200,古里乡,古里
150723201,托扎敏乡,托扎敏
150724100,巴彦托海镇,巴彦托海
150724110,大雁镇,大雁
150724111,伊敏河镇,伊敏河
150724112,红花尔基镇,红花尔基
150724210,巴彦查岗苏木,巴彦查岗苏木
150724211,锡尼河西苏木,锡尼河西苏木
150724212,锡尼河东苏木,锡尼河东苏木
150724213,巴彦塔拉达斡尔民族乡,巴彦塔拉达斡尔民族
150724214,伊敏苏木,伊敏苏木
150724215,辉苏木,辉苏木
150724400,巴彦托海经济开发区,巴彦托海经济开发区
150724401,伊敏河高载能工业园区,伊敏河高载能工业园区
150724402,大雁马铃薯高新技术示范园区,大雁马铃薯高新技术示范园区
150724403,呼伦贝尔新城区,呼伦贝尔新城区
150725100,陈旗巴彦库仁镇,陈旗巴彦库仁
150725101,陈旗宝日希勒镇,陈旗宝日希勒
150725102,陈旗呼和诺尔镇,陈旗呼和诺尔
150725200,陈旗西乌珠尔苏木,陈旗西乌珠尔苏木
150725201,陈旗鄂温克民族苏木,陈旗鄂温克民族苏木
150725202,陈旗东乌珠尔苏木,陈旗东乌珠尔苏木
150725203,陈旗巴彦哈达苏木,陈旗巴彦哈达苏木
150725501,陈巴尔虎旗国营哈图达牧场,陈巴尔虎旗国营哈图达牧场
150725502,陈旗国营浩特陶海农牧场,陈旗国营浩特陶海农牧场
150725503,陈旗国营特泥河牧场,陈旗国营特泥河牧场
150726101,嵯岗镇,嵯岗
150726102,阿木古郎镇,阿木古郎
150726202,新宝力格苏木,新宝力格苏木
150726203,乌布尔宝力格苏木,乌布尔宝力格苏木
150726204,罕达盖苏木,罕达盖苏木
150726205,吉布胡郎图苏木,吉布胡郎图苏木
150726206,甘珠尔苏木,甘珠尔苏木
150726400,嵯岗双娃牧场,嵯岗双娃牧场
150727100,阿拉坦额莫勒镇,阿拉坦额莫勒
150727101,阿日哈沙特镇,阿日哈沙特
150727102,呼伦镇,呼伦
150727200,贝尔苏木,贝尔苏木
150727201,克尔伦苏木,克尔伦苏木
150727202,达赉苏木,达赉苏木
150727203,宝格德乌拉苏木,宝格德乌拉苏木
150781001,东山街道,东山
150781002,道南街道,道南
150781003,道北街道,道北
150781004,兴华街道,兴华
150781012,敖尔金街道,敖尔金
150781100,新开河镇,新开河
150781400,满洲里市互市贸易区,满洲里市互市贸易区
150781401,满洲里市经济合作区,满洲里市经济合作区
150781402,满洲里市东湖区,满洲里市东湖区
150781403,满洲里市扎煤公司,满洲里市扎煤公司
150781404,扎赉诺尔矿区,扎赉诺尔矿区
150781405,满洲里市工业园区,满洲里市工业园区
150781406,满洲里国际物流产业园区,满洲里国际物流产业园区
150782001,胜利街道,胜利
150782002,红旗街道,红旗
150782003,新工街道,新工
150782004,永兴街道,永兴
150782005,建设街道,建设
150782006,暖泉街道,暖泉
150782100,免渡河镇,免渡河
150782101,博克图镇,博克图
150782102,绰河源镇,绰河源
150782103,乌尔其汉镇,乌尔其汉
150782104,库都尔镇,库都尔
150782105,图里河镇,图里河
150782106,乌奴耳镇,乌奴耳
150782107,塔尔气镇,塔尔气
150782108,伊图里河镇,伊图里河
150782109,牧原镇,牧原
150782400,莫拐农场,莫拐农场
150782401,牙克石农场,牙克石农场
150782402,免渡河农场,免渡河农场
150783001,兴华街道,兴华
150783002,正阳街道,正阳
150783003,繁荣街道,繁荣
150783004,向阳街道,向阳
150783005,高台子街道,高台子
150783006,铁东街道,铁东
150783007,河西街道,河西
150783100,蘑菇气镇,蘑菇气
150783102,卧牛河镇,卧牛河
150783103,成吉思汗镇,成吉思汗
150783104,大河湾镇,大河湾
150783105,浩饶山镇,浩饶山
150783106,柴河镇,柴河
150783107,中和镇,中和
150783108,哈多河镇,哈多河
150783200,达斡尔民族乡,达斡尔民族
150783201,鄂伦春民族乡,鄂伦春民族
150783202,萨马街鄂温克民族乡,萨马街鄂温克民族
150783203,洼堤乡,洼堤
150783400,大河湾农场,大河湾农场
150783401,绰尔河农场,绰尔河农场
150783402,扎兰屯马场,扎兰屯马场
150783403,成吉思汗牧场,成吉思汗牧场
150783404,公安部后勤供应处农场,公安部后勤供应处农场
150783405,南木林业局,南木林业局
150783406,柴河林业局,柴河林业局
150783407,扎兰屯市林业局,扎兰屯市林业局
150783408,市原种场,市原种场
150784001,拉布达林街道,拉布达林
150784002,上库力街道,上库力
150784101,黑山头镇,黑山头
150784103,莫尔道嘎镇,莫尔道嘎
150784104,恩和哈达镇,恩和哈达
150784200,三河回族乡,三河回族
150784210,恩和俄罗斯族民族乡,恩和俄罗斯族民族
150784211,蒙兀室韦苏木,蒙兀室韦苏木
150784212,奇乾乡,奇乾
150784400,海拉尔农垦集团有限公司拉布大林农场分公司,海拉尔农垦集团有限公司拉布大林农场分公司
150784401,三河金騋农牧有限责任公司,三河金騋农牧有限责任公司
150784402,海拉尔农垦集团有限责任公司上库力农场分公司,海拉尔农垦集团有限责任公司上库力农场分公司
150784403,海拉尔农垦集团有限责任公司苏沁牧场分公司,海拉尔农垦集团有限责任公司苏沁牧场分公司
150785001,河东街道,河东
150785002,河西街道,河西
150785003,森工街道,森工
150785004,好里堡街道,好里堡
150785101,金河镇,金河
150785102,阿龙山镇,阿龙山
150785103,满归镇,满归
150785104,得耳布尔镇,得耳布尔
150785200,敖鲁古雅乡,敖鲁古雅
150802001,团结街道,团结
150802002,车站街道,车站
150802003,先锋街道,先锋
150802004,解放街道,解放
150802005,新华街道,新华
150802006,东环路街道,东环路
150802007,铁南街道,铁南
150802008,西环路街道,西环路
150802009,北环路街道,北环路
150802013,金川街道,金川
150802014,汇丰街道,汇丰
150802100,狼山镇,狼山
150802101,新华镇,新华
150802102,干召庙镇,干召庙
150802103,乌兰图克镇,乌兰图克
150802104,双河镇,双河
150802105,城关镇,城关
150802106,白脑包镇,白脑包
150802200,曙光乡,曙光
150802201,八一乡,八一
150802400,狼山农场,狼山农场
150802401,临河农场,临河农场
150821100,隆兴昌镇,隆兴昌
150821101,塔尔湖镇,塔尔湖
150821102,套海镇,套海
150821103,新公中镇,新公中
150821104,天吉太镇,天吉太
150821105,胜丰镇,胜丰
150821106,银定图镇,银定图
150821107,复兴镇,复兴
150821200,和胜乡,和胜
150821400,巴彦淖尔市建丰农场,巴彦淖尔市建丰农场
150821401,内蒙古东土城劳动教养管理所,内蒙古东土城劳动教养管理所
150822100,巴彦高勒镇,巴彦高勒
150822101,隆盛合镇,隆盛合
150822102,渡口镇,渡口
150822103,补隆淖镇,补隆淖
150822200,沙金套海苏木,沙金套海苏木
150822400,乌兰布和农场,乌兰布和农场
150822401,巴彦套海农场,巴彦套海农场
150822402,哈腾套海农场,哈腾套海农场
150822403,包尔盖农场,包尔盖农场
150822404,纳林套海农场,纳林套海农场
150822405,沙漠林业实验中心农场,沙漠林业实验中心农场
150823100,乌拉山镇,乌拉山
150823101,白彦花镇,白彦花
150823102,先锋镇,先锋
150823103,新安镇,新安
150823104,西小召镇,西小召
150823105,大佘太镇,大佘太
150823106,明安镇,明安
150823107,小佘太镇,小佘太
150823108,苏独仑镇,苏独仑
150823200,额尔登布拉格苏木,额尔登布拉格苏木
150823201,沙德格苏木,沙德格苏木
150823400,巴彦淖尔市中滩农场,巴彦淖尔市中滩农场
150823401,巴彦淖尔市西山咀农场,巴彦淖尔市西山咀农场
150823402,巴彦淖尔市新安农场,巴彦淖尔市新安农场
150823403,巴彦淖尔市苏独仑农场,巴彦淖尔市苏独仑农场
150823404,巴彦淖尔市大佘太牧场,巴彦淖尔市大佘太牧场
150823405,巴彦淖尔市乌梁素海渔场,巴彦淖尔市乌梁素海渔场
150824100,海流图镇,海流图
150824101,乌加河镇,乌加河
150824102,德岭山镇,德岭山
150824103,石哈河镇,石哈河
150824104,甘其毛都镇,甘其毛都
150824105,温更镇,温更
150824200,呼鲁斯太苏木,呼鲁斯太苏木
150824201,川井苏木,川井苏木
150824202,巴音乌兰苏木,巴音乌兰苏木
150824203,新忽热苏木,新忽热苏木
150824400,牧羊海牧场,牧羊海牧场
150824401,同和太种畜场,同和太种畜场
150825100,巴音宝力格镇,巴音宝力格
150825101,呼和温都尔镇,呼和温都尔
150825102,潮格温都尔镇,潮格温都尔
150825200,获各琦苏木,获各琦苏木
150825201,巴音前达门苏木,巴音前达门苏木
150825202,乌盖苏木,乌盖苏木
150826100,陕坝镇,陕坝
150826101,头道桥镇,头道桥
150826102,二道桥镇,二道桥
150826103,三道桥镇,三道桥
150826104,蛮会镇,蛮会
150826105,团结镇,团结
150826106,双庙镇,双庙
150826107,沙海镇,沙海
150826108,蒙海镇,蒙海
150826500,太阳庙农场,太阳庙农场
150902001,新体路街道,新体路
150902002,桥东街道,桥东
150902003,前进路街道,前进路
150902004,常青街道,常青
150902005,虎山街道,虎山
150902006,桥西街道,桥西
150902007,新华街街道,新华街
150902008,泉山街道,泉山
150902105,白海子镇,白海子
150902205,马莲渠乡,马莲渠
150921106,卓资山镇,卓资山
150921107,旗下营镇,旗下营
150921108,卓资县十八台镇,卓资县十八台
150921109,卓资县巴音锡勒镇,卓资县巴音锡勒
150921110,卓资县梨花镇,卓资县梨花
150921210,卓资县大榆树乡,卓资县大榆树
150921211,卓资县红召乡,卓资县红召
150921212,卓资县复兴乡,卓资县复兴
150922103,化德县长顺镇,化德县长顺
150922104,化德县朝阳镇,化德县朝阳
150922105,化德县七号镇,化德县七号
150922200,化德县德包图乡,化德县德包图
150922201,化德县公腊胡洞乡,化德县公腊胡洞
150922218,化德县白音特拉乡,化德县白音特拉
150922401,工业园区,工业园区
150923101,七台镇,七台
150923102,十八顷镇,十八顷
150923103,大黑沙土镇,大黑沙土
150923104,西井子镇,西井子
150923105,屯垦队镇,屯垦队
150923106,小海子镇,小海子
150923200,大库伦乡,大库伦
150923201,卯都乡,卯都
150923202,玻璃忽镜乡,玻璃忽镜
150923203,三大顷乡,三大顷
150924106,城关镇,城关
150924107,张皋镇,张皋
150924108,赛乌素镇,赛乌素
150924109,鄂尔栋镇,鄂尔栋
150924110,店子镇,店子
150924209,大库联乡,大库联
150924210,民族团结乡,民族团结
150924211,大同夭乡,大同夭
150924212,五股泉乡,五股泉
150925103,鸿茅镇,鸿茅
150925104,六苏木镇,六苏木
150925105,麦胡图镇,麦胡图
150925106,永兴镇,永兴
150925107,蛮汉镇,蛮汉
150925108,岱海镇,岱海
150925218,天成乡,天成
150925220,曹碾满族乡,曹碾满族
150926105,土贵乌拉镇,土贵乌拉
150926106,平地泉镇,平地泉
150926107,玫瑰营镇,玫瑰营
150926108,巴音塔拉镇,巴音塔拉
150926109,黄旗海镇,黄旗海
150926209,乌拉哈乌拉乡,乌拉哈乌拉
150926210,黄茂营乡,黄茂营
150926211,三岔口乡,三岔口
150926212,老圈沟乡,老圈沟
150926400,察右前旗天皮山冶金化工工业园区,察右前旗天皮山冶金化工工业园区
150926401,察右前旗察哈尔工业园区,察右前旗察哈尔工业园区
150927103,科布尔镇,科布尔
150927104,铁沙盖镇,铁沙盖
150927105,黄羊城镇,黄羊城
150927106,广益隆镇,广益隆
150927107,乌素图镇,乌素图
150927216,大滩乡,大滩
150927217,宏盘乡,宏盘
150927218,巴音乡,巴音
150927219,库联苏木,库联苏木
150927220,乌兰哈页苏木,乌兰哈页苏木
150927221,察右中旗土城子乡,察右中旗土城子
150927400,辉腾锡勒园区管理委员会,辉腾锡勒园区管理委员会
150928105,白音察干镇,白音察干
150928106,察哈尔右翼后旗土牧尔台镇,察哈尔右翼后旗土牧尔台
150928107,察哈尔右翼后旗红格尔图镇,察哈尔右翼后旗红格尔图
150928108,察哈尔右翼后旗贲红镇,察哈尔右翼后旗贲红
150928109,察哈尔右翼后旗大六号镇,察哈尔右翼后旗大六号
150928209,察哈尔右翼后旗当郎忽洞苏木,察哈尔右翼后旗当郎忽洞苏木
150928210,察哈尔右翼后旗乌兰哈达苏木,察哈尔右翼后旗乌兰哈达苏木
150928211,察哈尔右翼后旗锡勒乡,察哈尔右翼后旗锡勒
150929100,四子王旗乌兰花镇,四子王旗乌兰花
150929101,四子王旗吉生太镇,四子王旗吉生太
150929102,四子王旗库伦图镇,四子王旗库伦图
150929103,四子王旗供济堂镇,四子王旗供济堂
150929104,四子王旗白音朝克图镇,四子王旗白音朝克图
150929200,四子王旗红格尔苏木,四子王旗红格尔苏木
150929201,四子王旗江岸苏木,四子王旗江岸苏木
150929202,四子王旗查干补力格苏木,四子王旗查干补力格苏木
150929203,四子王旗脑木更苏木,四子王旗脑木更苏木
150929204,四子王旗东八号乡,四子王旗东八号
150929205,四子王旗忽鸡图乡,四子王旗忽鸡图
150929206,四子王旗大黑河乡,四子王旗大黑河
150929207,四子王旗巴音敖包苏木,四子王旗巴音敖包苏木
150929400,四子王旗乌兰牧场,四子王旗乌兰牧场
150981005,新城区街道,新城区
150981006,旧城区街道,旧城区
150981007,北城区街道,北城区
150981008,工业区街道,工业区
150981009,南城区街道,南城区
150981107,隆盛庄镇,隆盛庄
150981108,黑土台镇,黑土台
150981109,红砂坝镇,红砂坝
150981110,巨宝庄镇,巨宝庄
150981111,三义泉镇,三义泉
150981207,浑源窑乡,浑源窑
150981208,元山子乡,元山子
150981209,官屯堡乡,官屯堡
150981400,丰镇高科技氟化学工业园区,丰高科技氟化学工业园区
152201001,爱国街道,爱国
152201002,和平街道,和平
152201003,兴安街道,兴安
152201004,胜利街道,胜利
152201005,铁西街道,铁西
152201006,都林街道,都林
152201007,五一街道,五一
152201008,城郊街道,城郊
152201009,新城街道,新城
152201100,乌兰哈达镇,乌兰哈达
152201101,葛根庙镇,葛根庙
152201102,太本站镇,太本站
152201103,义勒力特镇,义勒力特
152201401,呼和马场,呼和马场
152201402,乌兰浩特工业经济开发区,乌兰浩特工业经济开发区
152201403,乌兰浩特经济技术开发区,乌兰浩特经济技术开发区
152202001,阿尔山市林海街道,阿尔山市林海
152202002,阿尔山市新城街道,阿尔山市新城
152202003,阿尔山市温泉街道,阿尔山市温泉
152202004,伊尔施街道,伊尔施
152202100,阿尔山市天池镇,阿尔山市天池
152202101,阿尔山市白狼镇,阿尔山市白狼
152202102,阿尔山市五岔沟镇,阿尔山市五岔沟
152202103,明水河镇,明水河
152221100,科尔沁镇,科尔沁
152221101,索伦镇,索伦
152221102,德佰斯镇,德佰斯
152221103,大石寨镇,大石寨
152221104,归流河镇,归流河
152221105,居力很镇,居力很
152221106,察尔森镇,察尔森
152221107,额尔格图镇,额尔格图
152221108,俄体镇,俄体
152221200,满族屯满族乡,满族屯满族
152221201,乌兰毛都苏木乡,乌兰毛都苏木
152221202,阿力得尔苏木乡,阿力得尔苏木
152221203,巴日嘎斯台乡,巴日嘎斯台
152221204,桃合木苏木,桃合木苏木
152221400,跃进马场,跃进马场
152221401,索伦牧场,索伦牧场
152221403,阿力得尔牧场,阿力得尔牧场
152221404,公主陵牧场,公主陵牧场
152221405,绿水种畜场,绿水种畜场
152221407,科右前旗工业园区,科右前旗工业园区
152221408,科右前旗现代农牧业园区,科右前旗现代农牧业园区
152222100,巴彦呼舒镇,巴彦呼舒
152222101,巴仁哲里木镇,巴仁哲里木
152222102,吐列毛都镇,吐列毛都
152222103,杜尔基镇,杜尔基
152222104,高力板镇,高力板
152222105,好腰苏木镇,好腰苏木
152222200,代钦塔拉苏木,代钦塔拉苏木
152222201,新佳木苏木,新佳木苏木
152222202,哈日诺尔苏木,哈日诺尔苏木
152222203,额木庭高勒苏木,额木庭高勒苏木
152222204,巴彦茫哈苏木,巴彦茫哈苏木
152222205,巴彦淖尔苏木,巴彦淖尔苏木
152222400,布敦化牧场,布敦化牧场
152222401,吐列毛杜农场,吐列毛杜农场
152222402,孟恩套力盖矿区工作部,孟恩套力盖矿区工作部
152222403,布敦化矿区工作部,布敦化矿区工作部
152223100,音德尔镇,音德尔
152223101,新林镇,新林
152223102,巴彦高勒镇,巴彦高勒
152223103,胡尔勒镇,胡尔勒
152223104,阿尔本格勒镇,阿尔本格勒
152223105,巴达尔胡镇,巴达尔胡
152223106,图牧吉镇,图牧吉
152223107,好力保镇,好力保
152223201,巴彦乌兰苏木,巴彦乌兰苏木
152223202,宝力根花苏木,宝力根花苏木
152223203,阿拉达尔吐苏木,阿拉达尔吐苏木
152223204,巴彦扎拉嘎乡,巴彦扎拉嘎
152223205,努文木仁乡,努文木仁
152223400,内蒙古自治区图牧吉强制隔离戒毒所,内蒙古自治区图牧吉强制隔离戒毒所
152223401,保安沼监狱,保安沼监狱
152223402,乌兰监狱,乌兰监狱
152223403,乌塔其监狱,乌塔其监狱
152223404,种畜场,种畜场
152223405,八一牧场,八一牧场
152223406,巴达尔胡农场,巴达尔胡农场
152224100,突泉镇,突泉
152224101,六户镇,六户
152224102,东杜尔基镇,东杜尔基
152224103,永安镇,永安
152224104,水泉镇,水泉
152224105,宝石镇,宝石
152224200,学田乡,学田
152224201,九龙乡,九龙
152224202,太平乡,太平
152224400,东杜尔基国营农场,东杜尔基国营农场
152501200,格日勒敖都苏木,格日勒敖都苏木
152501400,二连浩特市社区建设管理局,二连浩特市社区建设管理局
152501401,二连边境经济技术合作区,二连边境经济技术合作区
152502001,希日塔拉街道,希日塔拉
152502002,宝力根街道,宝力根
152502003,杭盖街道,杭盖
152502004,楚古兰街道,楚古兰
152502005,额尔敦街道,额尔敦
152502006,南郊街道,南郊
152502007,巴彦查干街道,巴彦查干
152502100,阿尔善宝拉格镇,阿尔善宝拉格
152502200,宝力根苏木,宝力根苏木
152502201,朝克乌拉苏木,朝克乌拉苏木
152502202,巴彦锡勒办事处乡,巴彦锡勒办事处
152502203,巴彦宝拉格苏木,巴彦宝拉格苏木
152502400,锡林郭勒盟经济技术开发区,锡林郭勒盟经济技术开发区
152502500,白音库伦牧场,白音库伦牧场
152502501,贝力克牧场,贝力克牧场
152502502,毛登牧场,毛登牧场
152522100,别力古台镇,别力古台
152522101,洪格尔高勒镇,洪格尔高勒
152522102,查干淖尔镇,查干淖尔
152522200,那仁宝拉格苏木,那仁宝拉格苏木
152522201,伊和高勒苏木,伊和高勒苏木
152522202,吉尔嘎郎图苏木,吉尔嘎郎图苏木
152522203,巴彦图嘎苏木,巴彦图嘎苏木
152522400,玛尼图煤矿,玛尼图煤矿
152522401,阿旗德力格尔工业园区,阿旗德力格尔工业园区
152523100,满都拉图镇,满都拉图
152523101,查干敖包镇,查干敖包
152523102,巴彦淖尔镇,巴彦淖尔
152523200,巴彦乌拉苏木,巴彦乌拉苏木
152523201,赛罕高毕苏木,赛罕高毕苏木
152523202,洪格尔苏木,洪格尔苏木
152523203,达来苏木,达来苏木
152523400,苏尼特左旗芒来循环经济产业园区,苏尼特左旗芒来循环经济产业园区
152523500,恩格尔河灌区,恩格尔河灌区
152524100,赛汉塔拉镇,赛汉塔拉
152524101,朱日和镇,朱日和
152524102,乌日根塔拉镇,乌日根塔拉
152524200,桑宝拉格苏木,桑宝拉格苏木
152524201,额仁淖尔苏木,额仁淖尔苏木
152524202,赛罕乌力吉苏木,赛罕乌力吉苏木
152524203,阿其图乌拉苏木,阿其图乌拉苏木
152524400,苏尼特右旗朱日和工业园区,苏尼特右旗朱日和工业园区
152525100,乌里雅斯太镇,乌里雅斯太
152525101,道特淖尔镇,道特淖尔
152525102,嘎达布其镇,嘎达布其
152525103,满都胡宝拉格镇,满都胡宝拉格
152525104,额吉淖尔镇,额吉淖尔
152525200,呼热图淖尔苏木,呼热图淖尔苏木
152525201,萨麦苏木,萨麦苏木
152525202,嘎海乐苏木,嘎海乐苏木
152525203,阿拉坦合力苏木,阿拉坦合力苏木
152525400,乌里雅斯太工业区,乌里雅斯太工业区
152525503,宝格达乌拉总场,宝格达乌拉总场
152526100,巴拉嘎尔高勒镇,巴拉嘎尔高勒
152526101,巴彦花镇,巴彦花
152526102,吉仁高勒镇,吉仁高勒
152526103,浩勒图高勒镇,浩勒图高勒
152526104,高日罕镇,高日罕
152526200,巴彦胡舒苏木,巴彦胡舒苏木
152526201,乌兰哈拉嘎苏木,乌兰哈拉嘎苏木
152526400,西乌旗白音华能源化工园区,西乌旗白音华能源化工园区
152526500,林业总场,林业总场
152527100,宝昌镇,宝昌
152527101,千斤沟镇,千斤沟
152527102,红旗镇,红旗
152527103,骆驼山镇,骆驼山
152527104,永丰镇,永丰
152527200,幸福乡,幸福
152527201,贡宝拉格苏木,贡宝拉格苏木
152527500,万寿滩良种场,万寿滩良种场
152528100,新宝拉格镇,新宝拉格
152528101,巴彦塔拉镇,巴彦塔拉
152528200,翁贡乌拉苏木,翁贡乌拉苏木
152528201,宝格达音髙勒苏木,宝格达音髙勒苏木
